11.707924175262452,138.67176008224487
12.963806247711181,138.10519499371338
12.3785906791687,138.35165543148804
14.153848266601562,133.936541557312
14.290131664276123,133.2687340817871
16.112673377990724,133.55487070898437
16.21952877044678,133.13635640551757
16.38873643875122,132.98956479211427
16.6987663269043,133.98621898104858
17.087411403656006,134.17278136392213
17.569398593902587,134.50102753231812
17.72391700744629,136.08565996508025
18.440435886383057,136.33265018463135
19.60920524597168,136.17271435260773
20.95044813156128,136.71975280423737
21.58025665283203,137.8156074960022
22.571867084503175,138.06292758802795
23.856636428833006,139.04511833190918
25.07817726135254,140.1265172958374
29.31239471435547,142.273476072052
10.18988653421402,124.46769857406616
9.50524742603302,124.44607877459717
10.945918929576873,126.49327883124352
10.678427721560002,127.10519755158234
21.98188533782959,108.225929734375
23.74920630319214,110.23391771044922
25.46403431756592,112.19339823994446
25.239815472198487,112.3257892158966
26.177885295318603,112.72993064198303
26.636770153045653,113.70215853777123
26.38235163824463,114.93395209040833
28.288019561767577,128.3083152770996
29.05322895050049,127.47871981481933
30.11728229522705,126.48842234204102
30.96514263153076,125.89902506689452
29.371503257751463,125.6970820944519
30.031365394592285,125.6441264670105
30.568380737304686,128.05333585331726
31.539333580566407,128.98615164349366
31.4478479385376,131.80113291740417
32.15327859060669,133.5311141014099
32.48213815689087,132.60657782147217
33.9492467880249,135.59225273132324
33.42077422277832,136.93306641986084
33.87381815774536,138.4691290828247
34.50399789810181,140.460542678833
34.82611918313599,141.5819034058838
34.71875190734863,143.4737095805664
34.531778240203856,143.3602075059204
34.56391405923462,143.16833867211915
34.7620146288147,142.38943672180176
34.091861604286194,142.489501953125
34.457952377464295,142.79159169604492
33.28296155009079,142.22275076727294
34.37417096171188,142.0348114449768
34.442904591560364,141.72262258122254
35.86627077784729,142.77163153102111
37.13648748126221,142.93595658948135
38.553953647613525,142.8194955069809
39.923959255218506,139.73657269070435
40.62268114089966,140.0047565541687
41.38650870187378,139.65181917736817
39.35373282296753,139.5468758501587
40.43442320687866,141.16415153364562
36.89178466796875,143.81609588076782
38.88822054998779,145.95998197009277
40.44494857788086,146.4905816159668
20.038030004501344,121.24934959411621
19.636383293701172,117.8761453110962
18.401731966567993,115.04110574450684
19.895179749893188,113.61112070355225
20.2332265390625,109.79085350036621
21.097645522521972,109.04441743304443
22.668936012817383,107.55977339337159
21.920478583740234,106.33574109484863
41.05520496368408,153.45718336105347
42.47839298248291,155.75160540719605
43.7106549753418,156.20692740301513
45.80688404901123,158.63399987628173
26.6497802734375,133.54882441381835
26.294567614793777,131.32353030065917
26.00310170514679,129.26115237097167
25.70553586483002,128.37565427233886
24.07072210447693,127.89830218176269
24.161953592300414,126.6491756439209
24.349992989135743,126.02494054248046
23.674483156204225,125.69337262292481
23.150029563903807,125.44254107067871
23.45834279196167,126.17916594366454
22.882320499420167,125.51516331811524
23.497191192077636,126.54125986914062
23.551222802566528,125.71240086148072
24.642783844470976,125.98305773735046
24.49131691320038,125.5267108004303
24.767542576789857,124.82530135700989
25.500571727752686,124.51329214165497
26.65019106729126,124.79213964939117
26.511055232452392,124.37913143634796
28.06407299041748,125.18481025099754
29.238987064361574,123.81928867886353
30.869603157043457,123.5275604724884
32.278303718566896,125.1702967803688
34.505106353759764,126.55990951468658
34.820179557800294,128.4968982260437
36.045350311828614,129.62753004620362
43.59239807128906,139.16564840863037
20.09517707824707,130.2681188583374
18.888505077362062,131.47625107357788
18.191281558441162,130.54124365667724
18.716880083084106,129.42315764019776
18.28730845451355,128.78198634008788
18.308873056007386,128.3148488998413
19.287559031082154,129.5147057097168
20.58410620553589,128.80316395352173
21.387026214599608,128.12509245465088
21.214640857147216,127.83943472723388
22.713934421539307,129.2526960890503
23.1733060836792,127.24642266412354
23.849757766723634,128.02883071492005
22.010869884490965,125.37399683813476
21.905862426757814,124.552031465271
22.278521300720215,124.01676601956177
22.742146015167236,124.0475803456726
23.783013343811035,123.80038266589355
23.78877673149109,123.54206037521362
24.14975142478943,123.49355268478394
24.67737469673157,123.61661624908447
25.776599644256592,124.07827961444855
26.33775734765625,123.63242363658142
26.692763900756837,121.61199283328247
27.14043846130371,121.9343876321106
28.731889964508056,120.58193778720093
28.89048776626587,119.7069878060608
32.093366622924805,119.93639951159668
33.46614513397217,119.56421327590942
35.21897449493408,118.22090768814087
35.7875368581543,118.43444156918335
36.69178366796875,116.1261215727539
39.73807907104492,118.21073818206787
42.107335807250976,119.01435708728027
28.26228427886963,161.40096230099488
30.46203541619873,161.18573013027287
31.286594153808593,161.0293063678322
33.85757469995117,161.67697766423225
40.956760025024415,165.16375379969787
23.566294194625854,134.63077025820922
24.718097305297853,133.5976858139038
25.016411066055298,132.50167851855468
25.20793104307556,133.11718029568482
25.72857666015625,132.82428450177002
24.983093737197876,132.7668366949768
25.586048984527586,132.53475379943848
25.652165746688844,132.46715927124023
26.613630057739257,132.07954587121583
27.933459186553954,132.31942468096923
29.207919216156007,131.52579408099365
31.099710083007814,130.73306475500488
31.951337577270507,129.74976444244385
31.409383296966553,128.4628734071045
32.11367835998535,127.86379808972168
34.04301094873047,128.4210072598877
34.71892475946045,128.60749159674072
34.69974208013916,130.24835448672485
36.60043430328369,134.75730157683182
34.402774094177246,136.92313265800476
14.588223458694458,121.73323144097901
14.943436527252196,121.97152519226074
14.80536937713623,120.72874069213867
15.109554050994873,120.43893442968749
14.95618748664856,118.79789076666259
14.737912891937256,117.30655569622803
16.415764212608337,114.88340854644775
16.323935055732726,112.35341448376465
15.870556472373963,110.28422345300294
16.389245557785035,109.78853082385254
15.786278957128525,108.32158326831055
15.606029194593429,106.8475571196289
15.534792006015778,107.84219789776611
15.25586074590683,106.61602067675781
15.022299347817897,103.22048425402832
39.516042137145995,159.9171544156494
31.67074465887451,141.99136924743652
32.33626041412354,143.920764072937
32.721555137634276,145.94354905267335
34.020604850219726,147.19793229510498
28.27054805755615,154.29367770333863
30.669260215759277,157.82488679885864
29.650142669677734,157.88658814837646
27.34394702911377,151.16886687199496
27.867070388793945,151.0657117884369
28.27819652557373,157.66465735435486
28.154816390441894,157.12013261725616
26.83665108544922,155.52005808760833
27.423346282409668,155.19089867253876
27.155404901504518,156.71365259508514
27.981775104999542,156.26091267247773
32.417121173309326,156.92156010081482
35.628663779663086,165.74807940344238
20.268953257799147,122.93767828533936
19.347628033161165,121.164534465271
20.423867227005005,120.46868133544922
20.42900103194809,118.33130179266357
21.381670570373537,118.3320418439331
21.40189170701599,118.26493941168212
20.331992627548217,117.56121931890868
20.07876846790314,116.6384974043579
19.127820634841918,115.58044528961182
18.74421683549881,115.57954168048096
17.588682556152342,111.6589350727539
17.349093413352968,111.93420786450196
17.267010449005127,110.23008107867432
17.673463702201843,110.34261274066162
17.962366795539857,109.91918993267822
17.89546642303467,109.26867680957031
17.818994426727294,108.63373189379882
18.158769367767334,108.14094209399414
17.77254674434662,108.25583409991455
17.360521912574768,108.34907431195069
19.084323906898497,118.7141284942627
16.210417652130126,118.63041104455567
16.65489959716797,117.36911000390626
16.373697376251222,116.5117663302002
16.531679248809816,116.52620310375977
17.37225866317749,117.20192713330079
17.888947677612304,116.50873708996582
18.35506582260132,116.80606932232666
18.319472312927246,116.17383575167847
18.465287971496583,115.13680929730225
18.527893352508546,115.86808533261109
20.177010154724123,117.07828783988953
20.795527744293214,116.75433253970337
20.37211904525757,114.95268654823303
20.607694625854492,113.90267377307129
20.63844242095947,113.88485717773438
20.839459228515626,112.86457914898682
21.900863075256346,112.74430561065674
18.708509254455567,129.69955413748932
19.429241371154784,131.0908351462097
20.007257843017577,127.47505939006805
21.19443073272705,128.85577249798584
19.974195957183838,130.62550115585327
10.5669659614563,155.5937189538269
9.217749786376952,153.6266942541809
9.933407306671143,156.11950206756592
10.176801776885986,154.43479313035584
11.438174629211426,151.88581238607787
11.664976119995117,151.98595105032348
10.77755265235901,150.1578000940857
10.314144206047057,151.56410752157592
10.029521951079369,151.73493427822876
9.348727524280548,151.5086006083069
10.452362877130508,150.21714692523193
10.105007690191268,148.06338829586792
12.109523391723632,147.9031138420105
11.534480428695678,147.70274601797485
9.877561110258103,146.70583820343018
10.249533039331435,147.11245446612548
9.694859218597411,146.218843460083
9.127819395065307,145.1793695531311
9.147598147392273,145.3668531853943
